2636,0	-0,23253
2638,0	-0,23908
2640,0	-0,24670
2642,0	-0,25295
2644,0	-0,25976
2646,0	-0,26849
2648,0	-0,27868
2650,0	-0,28783
2652,0	-0,29198
2654,0	-0,29820
2656,0	-0,30627
2658,0	-0,31706
2660,0	-0,32691
2662,0	-0,33419
2664,0	-0,33991
2666,0	-0,34643
2668,0	-0,35538
2670,0	-0,36296
2672,0	-0,37021
2674,0	-0,37574
2676,0	-0,37975
2678,0	-0,38432
2680,0	-0,38870
2682,0	-0,39410
2684,0	-0,39831
2686,0	-0,40285
2688,0	-0,40557
2690,0	-0,40524
2692,0	-0,40577
2694,0	-0,40541
2696,0	-0,40472
2698,0	-0,40374
2700,0	-0,40060
2702,0	-0,39784
2704,0	-0,39424
2706,0	-0,39124
2708,0	-0,38931
2710,0	-0,38684
2712,0	-0,38222
2714,0	-0,37693
2716,0	-0,37139
2718,0	-0,36656
2720,0	-0,36114
2722,0	-0,35356
2724,0	-0,34564
2726,0	-0,33844
2728,0	-0,33209
2730,0	-0,32451
2732,0	-0,31599
2734,0	-0,30674
2736,0	-0,29754
2738,0	-0,29191
2740,0	-0,28498
2742,0	-0,27809
2744,0	-0,27223
2746,0	-0,26336
2748,0	-0,25742
2750,0	-0,25331
2752,0	-0,24979
2754,0	-0,24610
2756,0	-0,24256
2758,0	-0,24027
2760,0	-0,23982
2762,0	-0,23783
2764,0	-0,23332
2766,0	-0,23057
2768,0	-0,22866
2770,0	-0,22753
2772,0	-0,22867
2774,0	-0,23059
2776,0	-0,23341
2778,0	-0,23393
2780,0	-0,23467
2782,0	-0,23783
2784,0	-0,24130
2786,0	-0,24606
2788,0	-0,24929
2790,0	-0,25335
2792,0	-0,25760
2794,0	-0,26398
2796,0	-0,26994
2798,0	-0,27677
2800,0	-0,28397
2802,0	-0,28872
2804,0	-0,29450
2806,0	-0,29997
2808,0	-0,30850
2810,0	-0,31636
2812,0	-0,32209
2814,0	-0,32616
2816,0	-0,33252
2818,0	-0,34069
2820,0	-0,34898
2822,0	-0,35591
2824,0	-0,35903
2826,0	-0,36386
2828,0	-0,36638
2830,0	-0,36825
2832,0	-0,37082
2834,0	-0,37184
2836,0	-0,37465
2838,0	-0,37754
2840,0	-0,38027
2842,0	-0,38062
2844,0	-0,38184
2846,0	-0,38459
2848,0	-0,38328
2850,0	-0,38151
2852,0	-0,37897
2854,0	-0,37650
2856,0	-0,37319
2858,0	-0,37056
2860,0	-0,36787
2862,0	-0,36470
2864,0	-0,35926
2866,0	-0,35405
2868,0	-0,34924
2870,0	-0,34677
2872,0	-0,34132
2874,0	-0,33500
2876,0	-0,33029
2878,0	-0,32758
2880,0	-0,32333
2882,0	-0,31804
2884,0	-0,31173
2886,0	-0,30665
2888,0	-0,29967
2890,0	-0,29259
2892,0	-0,28820
2894,0	-0,28693
2896,0	-0,28436
2898,0	-0,28019
2900,0	-0,27711
2902,0	-0,27212
2904,0	-0,26521
2906,0	-0,26021
2908,0	-0,25713
2910,0	-0,25479
2912,0	-0,25245
2914,0	-0,25045
2916,0	-0,25049
2918,0	-0,25142
2920,0	-0,25227
2922,0	-0,25343
2924,0	-0,25373
2926,0	-0,25299
2928,0	-0,25403
2930,0	-0,25632
2932,0	-0,25994
2934,0	-0,26184
2936,0	-0,26505
2938,0	-0,26954
2940,0	-0,27162
2942,0	-0,27376
2944,0	-0,27782
2946,0	-0,28291
2948,0	-0,28743
2950,0	-0,28919
2952,0	-0,29263
2954,0	-0,29709
2956,0	-0,30087
2958,0	-0,30424
2960,0	-0,30789
2962,0	-0,31383
2964,0	-0,32017
2966,0	-0,32448
2968,0	-0,32861
2970,0	-0,33112
2972,0	-0,33473
2974,0	-0,34016
2976,0	-0,34589
2978,0	-0,34958
2980,0	-0,35068
2982,0	-0,35104
2984,0	-0,35301
2986,0	-0,35687
2988,0	-0,35851
2990,0	-0,35930
2992,0	-0,35959
2994,0	-0,36260
2996,0	-0,36430
2998,0	-0,36426
3000,0	-0,36330
3002,0	-0,36154
3004,0	-0,35770
3006,0	-0,35421
3008,0	-0,35349
3010,0	-0,35221
3012,0	-0,35136
3014,0	-0,35088
3016,0	-0,34805
3018,0	-0,34490
3020,0	-0,34150
3022,0	-0,33564
3024,0	-0,33212
3026,0	-0,33009
3028,0	-0,32596
3030,0	-0,31817
3032,0	-0,31189
3034,0	-0,30886
3036,0	-0,30652
3038,0	-0,30328
3040,0	-0,29925
3042,0	-0,29368
3044,0	-0,28899
3046,0	-0,28529
3048,0	-0,28277
3050,0	-0,28034
3052,0	-0,27706
3054,0	-0,27499
3056,0	-0,27345
3058,0	-0,27210
3060,0	-0,27200
3062,0	-0,27065
3064,0	-0,26903
3066,0	-0,26908
3068,0	-0,26899
3070,0	-0,26901
3072,0	-0,26773
3074,0	-0,26660
3076,0	-0,26786
3078,0	-0,27041
3080,0	-0,27203
3082,0	-0,27305
3084,0	-0,27515
3086,0	-0,27585
3088,0	-0,27895
3090,0	-0,28180
3092,0	-0,28157
3094,0	-0,28285
3096,0	-0,28672
3098,0	-0,29063
3100,0	-0,29464
3102,0	-0,29736
3104,0	-0,30064
3106,0	-0,30325
3108,0	-0,30610
3110,0	-0,30972
3112,0	-0,31347
3114,0	-0,31637
3116,0	-0,31963
3118,0	-0,32239
3120,0	-0,32550
3122,0	-0,32765
3124,0	-0,32824
3126,0	-0,33102
3128,0	-0,33365
3130,0	-0,33506
3132,0	-0,33655
3134,0	-0,33779
3136,0	-0,34186
3138,0	-0,34236
3140,0	-0,34431
3142,0	-0,34580
3144,0	-0,34517
3146,0	-0,34397
3148,0	-0,34452
3150,0	-0,34492
3152,0	-0,34220
3154,0	-0,34125
3156,0	-0,34121
3158,0	-0,33916
3160,0	-0,33580
3162,0	-0,33230
3164,0	-0,32942
3166,0	-0,32550
3168,0	-0,32317
3170,0	-0,32177
3172,0	-0,31834
3174,0	-0,31536
3176,0	-0,31227
3178,0	-0,30964
3180,0	-0,30510
3182,0	-0,30202
3184,0	-0,29952
3186,0	-0,29763
3188,0	-0,29635
3190,0	-0,29439
3192,0	-0,29144
3194,0	-0,28809
3196,0	-0,28688
3198,0	-0,28513
3200,0	-0,28330
3202,0	-0,28274
3204,0	-0,28028
3206,0	-0,27913
3208,0	-0,27830
3210,0	-0,27871
3212,0	-0,27852
3214,0	-0,27838
3216,0	-0,27995
3218,0	-0,27900
3220,0	-0,28162
3222,0	-0,28330
3224,0	-0,28345
3226,0	-0,28247
3228,0	-0,28366
3230,0	-0,28453
3232,0	-0,28593
3234,0	-0,28762
3236,0	-0,28854
3238,0	-0,29182
3240,0	-0,29110
3242,0	-0,29061
3244,0	-0,29506
3246,0	-0,29830
3248,0	-0,30242
3250,0	-0,30584
3252,0	-0,30969
3254,0	-0,31306
3256,0	-0,31613
3258,0	-0,31799
3260,0	-0,32008
3262,0	-0,32341
3264,0	-0,32602
3266,0	-0,32676
3268,0	-0,32832
3270,0	-0,33006
3272,0	-0,33171
3274,0	-0,33444
3276,0	-0,33624
3278,0	-0,33655
3280,0	-0,33658
3282,0	-0,33846
3284,0	-0,33853
3286,0	-0,33918
3288,0	-0,33943
3290,0	-0,33650
3292,0	-0,33493
3294,0	-0,33599
3296,0	-0,33673
3298,0	-0,33424
3300,0	-0,33209
3302,0	-0,32978
3304,0	-0,32939
3306,0	-0,32816
3308,0	-0,32737
3310,0	-0,32586
3312,0	-0,32459
3314,0	-0,32256
3316,0	-0,32178
3318,0	-0,32103
3320,0	-0,32066
3322,0	-0,31815
3324,0	-0,31428
3326,0	-0,30973
3328,0	-0,30709
3330,0	-0,30521
3332,0	-0,30214
3334,0	-0,30121
3336,0	-0,29817
3338,0	-0,29634
3340,0	-0,29524
3342,0	-0,29461
3344,0	-0,29369
3346,0	-0,29145
3348,0	-0,29144
3350,0	-0,29129
3352,0	-0,28968
3354,0	-0,28791
3356,0	-0,28764
3358,0	-0,28818
3360,0	-0,28798
3362,0	-0,28787
3364,0	-0,28843
3366,0	-0,28822
3368,0	-0,28834
3370,0	-0,28816
3372,0	-0,28716
3374,0	-0,28750
3376,0	-0,28834
3378,0	-0,28888
3380,0	-0,28939
3382,0	-0,29162
3384,0	-0,29380
3386,0	-0,29400
3388,0	-0,29566
3390,0	-0,29879
3392,0	-0,30168
3394,0	-0,30397
3396,0	-0,30621
3398,0	-0,30771
3400,0	-0,30897
3402,0	-0,31093
3404,0	-0,31333
3406,0	-0,31405
3408,0	-0,31371
3410,0	-0,31727
3412,0	-0,32033
3414,0	-0,32266
3416,0	-0,32501
3418,0	-0,32731
3420,0	-0,32968
3422,0	-0,33307
3424,0	-0,33588
3426,0	-0,33561
3428,0	-0,33431
3430,0	-0,33300
3432,0	-0,33209
3434,0	-0,33410
3436,0	-0,33246
3438,0	-0,33163
3440,0	-0,33156
3442,0	-0,32987
3444,0	-0,32717
3446,0	-0,32676
3448,0	-0,32616
3450,0	-0,32465
3452,0	-0,32413
3454,0	-0,32315
3456,0	-0,32085
3458,0	-0,31631
3460,0	-0,31419
3462,0	-0,31282
3464,0	-0,31216
3466,0	-0,31153
3468,0	-0,30919
3470,0	-0,30820
3472,0	-0,30649
3474,0	-0,30253
3476,0	-0,30161
3478,0	-0,30165
3480,0	-0,30127
3482,0	-0,29941
3484,0	-0,29765
3486,0	-0,29749
3488,0	-0,29621
3490,0	-0,29612
3492,0	-0,29506
3494,0	-0,29313
3496,0	-0,29290
3498,0	-0,29157
3500,0	-0,29009
3502,0	-0,28972
3504,0	-0,29001
3506,0	-0,29032
3508,0	-0,29095
3510,0	-0,29174
3512,0	-0,29164
3514,0	-0,29290
3516,0	-0,29369
3518,0	-0,29509
3520,0	-0,29608
3522,0	-0,29695
3524,0	-0,29764
3526,0	-0,29875
3528,0	-0,29883
3530,0	-0,29930
3532,0	-0,30145
3534,0	-0,30452
3536,0	-0,30656
3538,0	-0,30787
3540,0	-0,30718
3542,0	-0,30842
3544,0	-0,31052
3546,0	-0,31132
3548,0	-0,31128
3550,0	-0,31675
3552,0	-0,31776
3554,0	-0,31570
3556,0	-0,31544
3558,0	-0,32047
3560,0	-0,32422
3562,0	-0,32687
3564,0	-0,32630
3566,0	-0,32531
3568,0	-0,32649
3570,0	-0,32699
3572,0	-0,32638
3574,0	-0,32735
3576,0	-0,32652
3578,0	-0,32627
3580,0	-0,32836
3582,0	-0,32872
3584,0	-0,32826
