13.5	3.195	6.365	6.365	31.95	NAN	
13.6	3.195	6.375	6.375	31.95	NAN	
13.7	3.195	6.38	6.38	31.95	NAN	
13.8	3.195	6.37	6.37	31.95	NAN	
13.9	3.195	6.365	6.365	31.95	NAN	
14	3.195	6.385	6.385	31.95	NAN	
14.1	3.195	6.37	6.37	31.95	NAN	
14.2	3.195	6.38	6.38	31.95	NAN	
14.3	3.195	6.375	6.375	31.95	NAN	
14.4	3.195	6.34	6.34	31.95	NAN	
14.5	3.195	6.355	6.355	31.95	NAN	
14.6	3.195	6.325	6.325	31.95	NAN	
14.7	3.195	6.495	6.495	31.95	NAN	
14.8	3.195	6.32	6.32	31.95	NAN	
14.9	3.195	6.34	6.34	31.95	NAN	
