13.501	3.195	4.11	4.11	31.95	NAN	
13.601	3.195	4.11	4.11	31.95	NAN	
13.701	3.195	4.17	4.17	31.95	NAN	
13.852	3.195	4.615	4.615	31.95	NAN	
13.901	3.195	4.105	4.105	31.95	NAN	
14.001	3.195	4.115	4.115	31.95	NAN	
14.101	3.195	4.165	4.165	31.95	NAN	
14.201	3.195	4.105	4.105	31.95	NAN	
14.301	3.195	4.06	4.06	31.95	NAN	
14.401	3.195	4.11	4.11	31.95	NAN	
14.501	3.195	4.105	4.105	31.95	NAN	
14.601	3.195	4.115	4.115	31.95	NAN	
14.701	3.195	4.105	4.105	31.95	NAN	
14.866	3.195	4.455	4.455	31.95	NAN	
14.901	3.195	4.1	4.1	31.95	NAN	
