13.6	3.195	3.235	3.235	31.95	NAN	
13.7	3.195	3.24	3.24	31.95	NAN	
13.8	3.195	3.195	3.195	31.95	NAN	
13.9	3.195	3.195	3.195	31.95	NAN	
14	3.195	3.19	3.19	31.95	NAN	
14.1	3.195	3.17	3.17	31.95	NAN	
14.2	3.195	3.145	3.145	31.95	NAN	
14.3	3.195	3.13	3.13	31.95	NAN	
14.4	3.195	3.125	3.125	31.95	NAN	
14.5	3.195	3.09	3.09	31.95	NAN	
14.6	3.195	3.06	3.06	31.95	NAN	
14.7	3.195	3.005	3.005	31.95	NAN	
14.8	3.195	3.05	3.05	31.95	NAN	
14.9	3.195	3.13	3.13	31.95	NAN	
15	3.195	2.955	2.955	31.95	NAN	
