13.5	3.195	2.285	2.285	31.95	NAN	
13.6	3.195	2.28	2.28	31.95	NAN	
13.7	3.195	2.255	2.255	31.95	NAN	
13.8	3.195	2.235	2.235	31.95	NAN	
13.9	3.195	2.25	2.25	31.95	NAN	
14	3.195	2.085	2.085	31.95	NAN	
14.1	3.195	2.195	2.195	31.95	NAN	
14.2	3.195	2.205	2.205	31.95	NAN	
14.3	3.195	2.12	2.12	31.95	NAN	
14.4	3.195	2.285	2.285	31.95	NAN	
14.5	3.195	2.155	2.155	31.95	NAN	
14.6	3.195	2.11	2.11	31.95	NAN	
14.7	3.195	2.185	2.185	31.95	NAN	
14.8	3.195	2.075	2.075	31.95	NAN	
14.9	3.195	2.115	2.115	31.95	NAN	
15	3.195	2.11	2.11	31.95	NAN	
