13.6	3.195	2.67	2.67	31.95	NAN	
13.7	3.195	2.555	2.555	31.95	NAN	
13.8	3.195	2.54	2.54	31.95	NAN	
13.9	3.195	2.56	2.56	31.95	NAN	
14	3.195	2.56	2.56	31.95	NAN	
14.1	3.195	2.555	2.555	31.95	NAN	
14.2	3.195	2.54	2.54	31.95	NAN	
14.3	3.195	2.515	2.515	31.95	NAN	
14.4	3.195	2.53	2.53	31.95	NAN	
14.5	3.195	2.52	2.52	31.95	NAN	
14.6	3.195	2.43	2.43	31.95	NAN	
14.7	3.195	2.5	2.5	31.95	NAN	
14.8	3.195	2.485	2.485	31.95	NAN	
14.9	3.195	2.48	2.48	31.95	NAN	
15	3.195	2.475	2.475	31.95	NAN	
